,新车销售店名,车架号,推送日期,是否有效客户,其它施工项目,三方返还佣金,赠送装饰,赠送装饰_有值,返佣
1610,上元弘川,LC0FD1C44S5299104,2025-08-11,有效,,800.0,,False,800.0
1611,上元弘川,LGXFF4CD3S0717609,2025-08-11,有效,,400.0,,False,400.0
1612,上元弘川,LC0FD1C48S5287697,2025-08-11,有效,,800.0,,False,800.0
1613,上元弘川,LGXFH4CB0S0684092,2025-08-11,有效,,400.0,,False,400.0
1614,上元弘川,LC0FD1C49S5284596,2025-08-12,有效,,800.0,,False,800.0
1615,上元弘川,LC0FD1C4XS5300742,2025-08-13,有效,,800.0,,False,800.0
1616,上元弘川,LGXFF4CD8S0711143,2025-08-13,有效,,400.0,,False,400.0
1617,上元弘川,LC0FD1C44S5290631,2025-08-13,有效,,800.0,,False,800.0
1618,上元弘川,LC0FD1C46S5279257,2025-08-14,有效,,800.0,,False,800.0
1619,上元弘川,LGXFF4CD6S0616760,2025-08-14,有效,,400.0,,False,400.0
1620,上元弘川,LGXFF4CD8S0713877,2025-08-14,有效,,400.0,,False,400.0
1621,上元弘川,LGXFH4CB8S0694143,2025-08-15,有效,,400.0,,False,400.0
1622,上元弘川,LGXFF4CD9S0713788,2025-08-15,有效,,400.0,,False,400.0
1623,上元弘川,LGXFF4CD6S0713778,2025-08-15,有效,,400.0,,False,400.0
1624,上元弘川,LGXFH4CB0S0680124,2025-08-18,有效,,400.0,,False,400.0
1625,上元弘川,LC0FD1C44S5279273,2025-08-19,有效,,800.0,,False,800.0
1626,上元弘川,LGXFH4CB5S0766903,2025-08-19,有效,,400.0,,False,400.0
1627,上元弘川,LC0FD1C41S5284575,2025-08-19,有效,,800.0,,False,800.0
1628,上元弘川,LGXFF4CD4S0744477,2025-08-19,有效,,400.0,,False,400.0
1629,上元弘川,LGXFF4CD7S0724224,2025-08-20,有效,,400.0,,False,400.0
1630,上元弘川,LC0FD1C40S5290478,2025-08-20,有效,软包,800.0,,False,800.0
1631,上元弘川,LGXFF4CD2S0669374,2025-08-21,有效,,400.0,,False,400.0
1632,上元弘川,LC0FD1C42S5277604,2025-08-21,有效,,800.0,,False,800.0
1633,上元弘川,LGXFH4CB6S0775383,2025-08-22,有效,,400.0,,False,400.0
1634,上元弘川,LC0FD1C48S5272648,2025-08-22,有效,,800.0,,False,800.0
1635,上元弘川,LGXFH4CB4S0749493,2025-08-22,有效,,400.0,,False,400.0
1636,上元弘川,LC0FD1C46S5299220,2025-08-23,有效,含软包1000+车衣5500,800.0,,False,800.0
1637,上元弘川,LGXFF4CD0S0626538,2025-08-25,有效,,400.0,,False,400.0
1638,上元弘川,LGXFH4CB3S0775311,2025-08-27,有效,,400.0,,False,400.0
1639,上元弘川,LC0FD1C48S5242307,2025-08-29,有效,车衣,800.0,,False,800.0
1640,上元弘川,LC0FD1C40S5277858,2025-08-29,有效,,800.0,,False,800.0
1641,上元弘川,LC0FD1C49S5325020,2025-08-29,有效,,800.0,,False,800.0
1642,上元弘川,LC0FD1C40S5284583,2025-08-29,有效,,800.0,,False,800.0
1643,上元弘川,LC0FD1C44S5287759,2025-08-29,有效,,800.0,,False,800.0
1644,上元弘川,LC0FD1C42S5321505,2025-08-29,有效,,800.0,,False,800.0
1645,上元弘川,LGXFF4CD2S0749225,2025-08-29,有效,含软包1000+车衣4500,400.0,,False,400.0
1646,上元弘川,LGXFH4CB6S0771785,2025-08-29,有效,,400.0,,False,400.0
1647,上元弘川,LC0FD1C43S5091103,2025-08-29,有效,,800.0,,False,800.0
1648,上元弘川,LC0FD1C44S5287728,2025-08-29,有效,车衣,800.0,,False,800.0
1649,上元弘川,LGXFF4CD7S0744215,2025-08-29,有效,,400.0,,False,400.0
1650,上元弘川,LC0FD1C47S5329146,2025-08-29,有效,,800.0,,False,800.0
1651,上元弘川,LC0FD1C43S5326874,2025-09-01,有效,,800.0,,False,800.0
1652,上元弘川,LGXFF4CD3S0717724,2025-09-01,有效,,400.0,,False,400.0
1653,上元弘川,LGXFF4CD7S0749236,2025-09-02,有效,,400.0,,False,400.0
1654,上元弘川,LGXFF4CD6S0744111,2025-09-02,有效,,400.0,,False,400.0
1655,上元弘川,LC0FD1C40S5316898,2025-09-02,有效,,800.0,,False,800.0
1656,上元弘川,LGXFH4CB7S0775473,2025-09-02,有效,,400.0,,False,400.0
1657,上元弘川,LGXFF4CD8S0767051,2025-09-02,有效,,400.0,,False,400.0
1658,上元弘川,LGXFH4CB9S0585240,2025-09-02,有效,,400.0,,False,400.0
1659,上元弘川,LC0FD1C46S5326884,2025-09-02,有效,,800.0,,False,800.0
1660,上元弘川,LC0FD1C42S5309547,2025-09-02,有效,,800.0,,False,800.0
1661,上元弘川,LGXFF4CD0S0616771,2025-09-02,有效,,400.0,,False,400.0
1662,上元弘川,LC0FD1C4XS5326404,2025-09-02,有效,,800.0,,False,800.0
1663,上元弘川,LGXFH4CB9S0771635,2025-09-02,有效,,400.0,,False,400.0
1664,上元弘川,LC0FD1C49S5326958,2025-09-03,有效,车衣,800.0,,False,800.0
1665,上元弘川,LGXFH4CB2S0799261,2025-09-04,有效,,400.0,,False,400.0
1666,上元弘川,LGXFF4CD2S0778398,2025-09-04,有效,,400.0,,False,400.0
1667,上元弘川,LC0FD1C4XS5317007,2025-09-04,有效,,800.0,,False,800.0
1668,上元弘川,LGXFH4CB9S0771702,2025-09-04,有效,,400.0,,False,400.0
1669,上元弘川,LGXFH4CB7S0771780,2025-09-04,有效,,400.0,,False,400.0
1670,上元弘川,LC0FD1C47S5326389,2025-09-05,有效,,800.0,,False,800.0
1671,上元弘川,LCOFD1C44S5197074,2025-09-05,有效,,800.0,,False,800.0
1672,上元弘川,LGXFH4CB9S0778245,2025-09-05,有效,,400.0,,False,400.0
1673,上元弘川,LGXFF4CDXS0796437,2025-09-05,有效,,400.0,,False,400.0
1674,上元弘川,LGXFF4CD5S0778458,2025-09-05,有效,软包,400.0,,False,400.0
1675,上元弘川,LC0FD1C45S5325001,2025-09-05,有效,,800.0,,False,800.0
1676,上元弘川,LGXFF4CDXS0786345,2025-09-05,有效,,400.0,,False,400.0
1677,上元弘川,LGXFH4CB1S0725636,2025-09-09,有效,,400.0,,False,400.0
1678,上元弘川,LC0FD1C49S5332520,2025-09-09,有效,,800.0,,False,800.0
1679,上元弘川,LC0FD4C40S7082834,2025-09-12,有效,,800.0,,False,800.0
1680,上元弘川,LC0FD4C47S7083236,2025-09-12,有效,,800.0,,False,800.0
1681,上元弘川,LC0FD1C4XS5332557,2025-09-12,有效,,800.0,,False,800.0
1682,上元弘川,LC0FD1C40S5332552,2025-09-12,有效,,800.0,,False,800.0
1683,上元弘川,LC0FD4C46S7082451,2025-09-12,有效,,800.0,,False,800.0
1684,上元弘川,LC0FD4C44S7084960,2025-09-12,有效,软包,800.0,,False,800.0
1685,上元弘川,LC0FD4C40S7084874,2025-09-12,有效,,800.0,,False,800.0
1686,上元弘川,LC0FD4C44S7081296,2025-09-12,有效,,800.0,,False,800.0
1687,上元弘川,LC0FD4C40S7083790,2025-09-13,有效,,800.0,,False,800.0
1688,上元弘川,LC0FD1C45S5290556,2025-09-13,有效,软包,800.0,,False,800.0
1689,上元弘川,LC0FD4C46S7079372,2025-09-13,有效,,800.0,,False,800.0
1690,上元弘川,LC0FD4C41S7080834,2025-09-13,有效,,800.0,,False,800.0
1691,上元弘川,LC0FD1C44S5284666,2025-09-13,有效,,800.0,,False,800.0
1692,上元弘川,LC0FD4C48S7084749,2025-09-14,有效,,800.0,,False,800.0
1693,上元弘川,LC0FD4C48S7081205,2025-09-15,有效,,800.0,,False,800.0
1694,上元弘川,LGXFH4CB8S0820629,2025-09-15,有效,车衣,400.0,,False,400.0
1695,上元弘川,LC0FD4C41S7082664,2025-09-15,有效,,800.0,,False,800.0
1696,上元弘川,LC0FD1C46S5343264,2025-09-15,有效,,800.0,,False,800.0
1697,上元弘川,LGXFH4CB4S0694057,2025-09-15,有效,,400.0,,False,400.0
1698,上元弘川,LC0FD1C42S5325005,2025-09-16,有效,车衣,800.0,,False,800.0
1699,上元弘川,LC0FD1C40S5242382,2025-09-16,有效,,800.0,,False,800.0
1700,上元弘川,LC0FD4C47S7084743,2025-09-16,有效,,800.0,,False,800.0
1701,上元弘川,LC0FD4C46S7084796,2025-09-17,有效,软包,800.0,,False,800.0
1702,上元弘川,LC0FD4C42S7084858,2025-09-17,有效,车衣,800.0,,False,800.0
1703,上元弘川,LC0FD4C49S7080936,2025-09-17,有效,车衣,800.0,,False,800.0
1704,上元弘川,LC0FD4C4XS7082310,2025-09-17,有效,,800.0,,False,800.0
1705,上元弘川,LC0FD4C47S7083818,2025-09-17,有效,,800.0,,False,800.0
1706,上元弘川,LC0FD1C48S5335246,2025-09-17,有效,,800.0,,False,800.0
1707,上元弘川,LC0FD4C4XS7079813,2025-09-17,有效,,800.0,,False,800.0
1708,上元弘川,LC0FD1C4XS5343154,2025-09-17,有效,车衣,800.0,,False,800.0
1709,上元弘川,LGXFF4CD2S0816891,2025-09-18,有效,,400.0,,False,400.0
1710,上元弘川,LC0FD4C41S7083121,2025-09-18,有效,,800.0,,False,800.0
1711,上元弘川,LC0FD1C46S5329445,2025-09-18,有效,车衣,800.0,,False,800.0
1712,上元弘川,LC0FD1C46S5329185,2025-09-19,有效,,800.0,,False,800.0
1713,上元弘川,LGXFH4CB0S0706687,2025-09-19,有效,,400.0,,False,400.0
1714,上元弘川,LC0FD4C42S7084746,2025-09-22,有效,,800.0,,False,800.0
1715,上元弘川,LGXFF4CDXS0808800,2025-09-23,有效,软包,400.0,,False,400.0
1716,上元弘川,LC0FD4C47S7079431,2025-09-24,有效,,800.0,,False,800.0
1717,上元弘川,LC0FD1C40S5354843,2025-09-26,有效,软包,800.0,,False,800.0
1718,上元弘川,LGXFF4CD2S0822853,2025-09-26,有效,,400.0,,False,400.0
1719,上元弘川,LC0FD4C46S7091263,2025-09-26,有效,,800.0,,False,800.0
1720,上元弘川,LC0FD4C47S7083043,2025-09-26,有效,软包,800.0,,False,800.0
1721,上元弘川,LGXFH4CB6S0694044,2025-09-26,有效,,400.0,,False,400.0
1722,上元弘川,LC0FD4C43S7090703,2025-09-26,有效,,800.0,,False,800.0
1723,上元弘川,LC0FD4C4XS7090679,2025-09-26,有效,,800.0,,False,800.0
1724,上元弘川,LC0FD4C43S7091401,2025-09-26,有效,,800.0,,False,800.0
1725,上元弘川,LC0FD1C4XS5355692,2025-09-26,有效,车衣,800.0,,False,800.0
1726,上元弘川,LC0FD4C48S7091474,2025-09-26,有效,,800.0,,False,800.0
1727,上元弘川,LGXFF4CD2S0822805,2025-09-26,有效,,400.0,,False,400.0
1728,上元弘川,LC0FD1C44S5354831,2025-09-26,有效,,800.0,,False,800.0
1729,上元弘川,LGXFH4CB0S0724493,2025-09-26,有效,,400.0,,False,400.0
1730,上元弘川,LC0FD1C47S5354824,2025-09-26,有效,,800.0,,False,800.0
1731,上元弘川,LC0FD1C47S5355553,2025-09-26,有效,,800.0,,False,800.0
1732,上元弘川,LC0FD1C40S5350694,2025-09-26,有效,,800.0,,False,800.0
1733,上元弘川,LC0FD4C46S7093997,2025-09-26,有效,软包,800.0,,False,800.0
1734,上元弘川,LGXFH4CB8S0811560,2025-09-27,有效,,400.0,,False,400.0
1735,上元弘川,LC0FD4C49S7092679,2025-09-27,有效,,800.0,,False,800.0
1736,上元弘川,LC0FD1C45S5351050,2025-09-27,有效,,800.0,,False,800.0
1737,上元弘川,LC0FD4C49S7090933,2025-09-27,有效,,800.0,,False,800.0
1738,上元弘川,LC0FD4C43S7091849,2025-09-27,有效,,800.0,,False,800.0
1739,上元弘川,LC0FD1C44S5341934,2025-09-27,有效,,800.0,,False,800.0
1740,上元弘川,LC0FD4C46S7092610,2025-09-28,有效,,800.0,,False,800.0
1741,上元弘川,LC0FD1C46S5361098,2025-09-28,有效,改色膜,800.0,,False,800.0
1742,上元弘川,LC0FD1C49S5361130,2025-09-28,有效,,800.0,,False,800.0
1743,上元弘川,LGXFF4CD4S0800868,2025-09-28,有效,,400.0,,False,400.0
1744,上元弘川,LC0FD4C49S7091130,2025-09-28,有效,,800.0,,False,800.0
1745,上元弘川,LC0FD4C49S7091094,2025-09-28,有效,,800.0,,False,800.0
1746,上元弘川,LGXFH4CB8S0799409,2025-09-28,有效,,400.0,,False,400.0
1747,上元弘川,LC0FD4C42S7090482,2025-09-28,有效,软包,800.0,,False,800.0
1748,上元弘川,LC0FD4C44S7095263,2025-09-29,有效,,800.0,,False,800.0
1749,上元弘川,LC0FD4C40S7090495,2025-09-29,有效,,800.0,,False,800.0
1750,上元弘川,LGXFF4CD5S0805044,2025-09-29,有效,,400.0,,False,400.0
1751,上元弘川,LC0FD4C44S7095134,2025-09-29,有效,,800.0,,False,800.0
1752,上元弘川,LC0FD4C40S7080887,2025-09-29,有效,,800.0,,False,800.0
1753,上元弘川,LC0FD4C46S7093644,2025-09-29,有效,,800.0,,False,800.0
1754,上元弘川,LGXFH4CB0S0811567,2025-09-29,有效,,400.0,,False,400.0
1755,上元弘川,LC0FD4C47S7096388,2025-09-30,有效,,800.0,,False,800.0
1756,上元弘川,LC0FD4C46S7095295,2025-09-30,有效,软包,800.0,,False,800.0
1757,上元弘川,LC0FD4C46S7099881,2025-09-30,有效,,800.0,,False,800.0
1758,上元弘川,LGXFF4CD9S0822851,2025-09-30,有效,,400.0,,False,400.0
1759,上元弘川,LC0FD4C49S7095212,2025-09-30,有效,,800.0,,False,800.0
1760,上元弘川,LC0FD4C4XS7090973,2025-10-03,有效,,800.0,,False,800.0
1761,上元弘川,LC0FD1C41S5354835,2025-10-04,有效,,800.0,,False,800.0
1762,上元弘川,LC0FD4C46S7098309,2025-10-04,有效,车衣,800.0,,False,800.0
1763,上元弘川,LC0F74C42S7098802,2025-10-04,有效,,800.0,,False,800.0
1764,上元弘川,LC0FD4C47S7090445,2025-10-04,有效,车衣,800.0,,False,800.0
1765,上元弘川,LC0FD4C41S7095334,2025-10-04,有效,,800.0,,False,800.0
1766,上元弘川,LC0FD4C45S7095305,2025-10-04,有效,软包,800.0,,False,800.0
1767,上元弘川,LC0FD1C47S5358596,2025-10-05,有效,,800.0,,False,800.0
1768,上元弘川,LC0FD4C42S7101139,2025-10-05,有效,,800.0,,False,800.0
1769,上元弘川,LC0FD4C43S7101991,2025-10-05,有效,,800.0,,False,800.0
1770,上元弘川,LGXFF4CD2S0713924,2025-10-05,有效,,400.0,,False,400.0
1771,上元弘川,LC0FD4C44S7095392,2025-10-06,有效,,800.0,,False,800.0
1772,上元弘川,LC0FD4C41S7101858,2025-10-06,有效,,800.0,,False,800.0
1773,上元弘川,LC0F74C48S7098562,2025-10-06,有效,车衣,800.0,,False,800.0
1774,上元弘川,LC0FD4C41S7095219,2025-10-06,有效,,800.0,,False,800.0
1775,上元弘川,LC0FD4C46S7101855,2025-10-06,有效,,800.0,,False,800.0
1776,上元弘川,LC0FD4C43S7083041,2025-10-06,有效,软包,800.0,,False,800.0
1777,上元弘川,LC0F74C47S7098939,2025-10-06,有效,,800.0,,False,800.0
1778,上元弘川,LC0FD4C44S7101241,2025-10-06,有效,,800.0,,False,800.0
1779,上元弘川,LC0FD4C44S7095313,2025-10-07,有效,,800.0,,False,800.0
1780,上元弘川,LGXFF4CD8S0816880,2025-10-07,有效,,400.0,,False,400.0
1781,上元弘川,LC0FD4C47S7101220,2025-10-07,有效,车衣,800.0,,False,800.0
1782,上元弘川,LC0FD4C49S7091418,2025-10-07,有效,,800.0,,False,800.0
1783,上元弘川,LC0FD4C47S7090087,2025-10-07,有效,,800.0,,False,800.0
1784,上元弘川,LC0FD4C41S7098282,2025-10-07,有效,,800.0,,False,800.0
1785,上元弘川,LC0FD4C48S7095279,2025-10-07,有效,,800.0,,False,800.0
1786,上元弘川,LC0FD4C4XS7098474,2025-10-07,有效,,800.0,,False,800.0
1787,上元弘川,LC0FD1C41S5365253,2025-10-07,有效,车衣,800.0,,False,800.0
1788,上元弘川,LC0FD4C45S7095241,2025-10-07,有效,,800.0,,False,800.0
1789,上元弘川,LC0F74C44S7099403,2025-10-08,有效,,800.0,,False,800.0
1790,上元弘川,LC0FD4C44S7093576,2025-10-08,有效,,800.0,,False,800.0
1791,上元弘川,LC0FD4C42S7101853,2025-10-08,有效,,800.0,,False,800.0
1792,上元弘川,LC0FD4C45S7096857,2025-10-08,有效,,800.0,,False,800.0
1793,上元弘川,LC0FD4C42S7091843,2025-10-08,有效,软包,800.0,,False,800.0
1794,上元弘川,LC0FD1C49S5365310,2025-10-09,有效,,800.0,,False,800.0
1795,上元弘川,LC0F74C49S7098005,2025-10-09,有效,,800.0,,False,800.0
1796,上元弘川,LC0FD4C40S7096183,2025-10-09,有效,,800.0,,False,800.0
1797,上元弘川,LC0FD4C41S7098251,2025-10-09,有效,,800.0,,False,800.0
1798,上元弘川,LC0FD4C46S7096947,2025-10-09,有效,,800.0,,False,800.0
1799,上元弘川,LC0FD4C41S7097049,2025-10-09,有效,,800.0,,False,800.0
1800,上元弘川,LC0FD1C47S5356413,2025-10-10,有效,,800.0,,False,800.0
1801,上元弘川,LC0FD1C46S5361165,2025-10-11,有效,,800.0,,False,800.0
1802,上元弘川,LC0F74C47S7098892,2025-10-11,有效,软包,800.0,,False,800.0
1803,上元弘川,LC0FD4C42S7097769,2025-10-11,有效,,800.0,,False,800.0
1804,上元弘川,LC0FD1C45S5355695,2025-10-12,有效,车衣黑化护板等改装,800.0,,False,800.0
1805,上元弘川,LC0F74C43S7099229,2025-10-13,有效,,800.0,,False,800.0
1806,上元弘川,LGXFH4CBXS0775290,2025-10-13,有效,,400.0,,False,400.0
1807,上元弘川,LC0FD1C48S5340544,2025-10-14,有效,,800.0,,False,800.0
1808,上元弘川,LC0FD4C48S7107897,2025-10-14,有效,,800.0,,False,800.0
1809,上元弘川,LC0FD1C43S5366243,2025-10-14,有效,,800.0,,False,800.0
1810,上元弘川,LC0F74C48S7108068,2025-10-15,有效,,800.0,,False,800.0
1811,上元弘川,120117,2025-10-14,有效,,800.0,,False,800.0
1812,上元弘川,LC0FD4C40S7106629,2025-10-16,有效,,800.0,,False,800.0
1813,上元弘川,LC0FD4C43S7107774,2025-10-16,有效,,800.0,,False,800.0
1814,上元弘川,LC0FD4C46S7090100,2025-10-16,有效,,800.0,,False,800.0
1815,上元弘川,LC0F74C42S7094734,2025-10-16,有效,,800.0,,False,800.0
1816,上元弘川,LC0FD4C47S7106627,2025-10-16,有效,,800.0,,False,800.0
1817,上元弘川,LC0F74C49S7109620,2025-10-16,有效,,800.0,,False,800.0
1818,上元弘川,LC0F74C40S7098958,2025-10-17,有效,软包,800.0,,False,800.0
1819,上元弘川,LC0F74C48S7094897,2025-10-17,有效,,800.0,,False,800.0
1820,上元弘川,LC0FD1C4XS5361153,2025-10-17,有效,车衣,800.0,,False,800.0
1821,上元弘川,LC0FD4C45S7107565,2025-10-17,有效,,800.0,,False,800.0
1822,上元弘川,LC0F74C48S7112945,2025-10-17,有效,,800.0,,False,800.0
1823,上元弘川,LC0FD4C47S7111665,2025-10-17,有效,,800.0,,False,800.0
1824,上元弘川,LC0FD4C43S7103367,2025-10-17,有效,车衣,800.0,,False,800.0
1825,上元弘川,LC0F74C47S7104576,2025-10-17,有效,,800.0,,False,800.0
1826,上元弘川,LC0FD4C41S7109068,2025-10-17,有效,,800.0,,False,800.0
1827,上元弘川,LGXFH4CB3S0811434,2025-10-17,有效,,400.0,,False,400.0
1828,上元弘川,LC0FD4C40S7107974,2025-10-17,有效,,800.0,,False,800.0
1829,上元弘川,LC0F74C42S7112861,2025-10-17,有效,,800.0,,False,800.0
1830,上元弘川,LC0F74C44S7111906,2025-10-17,有效,,800.0,,False,800.0
1831,上元弘川,LGXFH4CB3S0725752,2025-10-17,有效,软包,400.0,,False,400.0
1832,上元弘川,LC0F74C41S7104637,2025-10-17,有效,,800.0,,False,800.0
1833,上元弘川,LGXFH4CB0S0799257,2025-10-17,有效,,400.0,,False,400.0
1834,上元弘川,LC0FD4C46S7110796,2025-10-17,有效,车衣,800.0,,False,800.0
1835,上元弘川,LC0FD4C49S7090110,2025-10-17,有效,,800.0,,False,800.0
1836,上元弘川,LC0FD4C49S7108878,2025-10-17,有效,,800.0,,False,800.0
1837,上元弘川,LC0FD1C47S5361157,2025-10-17,有效,,800.0,,False,800.0
1838,上元弘川,LC0F74C40S7109568,2025-10-17,有效,,800.0,,False,800.0
1839,上元弘川,LC0F74C48S7112024,2025-10-17,有效,,800.0,,False,800.0
1840,上元弘川,LC0F74C49S7114610,2025-10-17,有效,,800.0,,False,800.0
1841,上元弘川,LC0FD1C4XS5358740,2025-10-17,有效,车衣,800.0,,False,800.0
1842,上元弘川,LC0F74C4XS7099308,2025-10-17,有效,软包,800.0,,False,800.0
1843,上元弘川,LC0FD4C46S7108983,2025-10-17,有效,,800.0,,False,800.0
1844,上元弘川,LC0FD1C43S5369594,2025-10-17,有效,,800.0,,False,800.0
1845,上元弘川,LC0FD1C4XS5346118,2025-10-17,有效,,800.0,,False,800.0
1846,上元弘川,LC0FD4C46S7099816,2025-10-17,有效,,800.0,,False,800.0
1847,上元弘川,LC0FD4C45S7113138,2025-10-17,有效,,800.0,,False,800.0
1848,上元弘川,LC0F74C44S7108696,2025-10-17,有效,,800.0,,False,800.0
1849,上元弘川,LC0FD1C44S5346115,2025-10-23,有效,,800.0,,False,800.0
1850,上元弘川,LC0FD4C40S7116402,2025-10-23,有效,,800.0,,False,800.0
1851,上元弘川,LC0F74C43S7108673,2025-10-25,有效,,800.0,,False,800.0
1852,上元弘川,LC0FD4C44S7095490,2025-10-25,有效,,800.0,,False,800.0
1853,上元弘川,LC0FD4C43S7113428,2025-10-25,有效,,800.0,,False,800.0
1854,上元弘川,LC0FD4C46S7116808,2025-10-25,有效,,0.0,,False,0.0
1855,上元弘川,LC0FD4C47S7079848,2025-10-27,有效,,800.0,,False,800.0
1856,上元弘川,LC0F74C41S7116917,2025-10-27,有效,,800.0,,False,800.0
1857,上元弘川,LGXFF4CD3S0802322,2025-10-27,有效,,400.0,,False,400.0
1858,上元弘川,LC0FD4C48S7122187,2025-10-27,有效,,800.0,,False,800.0
1859,上元弘川,LC0FD4C4XS7109053,2025-10-27,有效,,800.0,,False,800.0
1860,上元弘川,LC0FD4C49S7116799,2025-10-28,有效,,800.0,,False,800.0
1861,上元弘川,LC0FD4C45S7122194,2025-10-28,有效,,800.0,,False,800.0
1862,上元弘川,LC0FD4C46S7121071,2025-10-28,有效,,800.0,,False,800.0
1863,上元弘川,LGXFF4CD4S0881614,2025-10-28,有效,,400.0,,False,400.0
1864,上元弘川,LC0F74C47S7117652,2025-10-28,有效,,800.0,,False,800.0
1865,上元弘川,LC0FD4C49S7118181,2025-10-29,有效,,800.0,,False,800.0
1866,上元弘川,LC0FD4C49S7118441,2025-10-29,有效,,800.0,,False,800.0
1867,上元弘川,LC0FD4C44S7123191,2025-10-29,有效,,800.0,,False,800.0
1868,上元弘川,LC0FD4C49S7118021,2025-10-29,有效,,800.0,,False,800.0
1869,上元弘川,LC0FD4C49S7123235,2025-10-29,有效,,800.0,,False,800.0
1870,上元弘川,LC0FD1C4XS5373044,2025-10-29,有效,,800.0,,False,800.0
1871,上元弘川,LGXFF4CD1S0920465,2025-10-29,有效,,400.0,,False,400.0
1872,上元弘川,LC0FD4C45S7118047,2025-10-29,有效,软包,800.0,,False,800.0
1873,上元弘川,LC0FD4C45S7091111,2025-10-29,有效,,800.0,,False,800.0
1874,上元弘川,LC0FD4C40S7113158,2025-10-29,有效,,800.0,,False,800.0
1875,上元弘川,LC0FD4C49S7118424,2025-10-29,有效,,800.0,,False,800.0
1876,上元弘川,LC0FD4C47S7118132,2025-10-29,有效,,800.0,,False,800.0
1877,上元弘川,LC0FD4C48S7117829,2025-10-29,有效,,800.0,,False,800.0
1878,上元弘川,LC0FD4C41S7118448,2025-10-29,有效,,800.0,,False,800.0
1879,上元弘川,LC0FD4C47S7123430,2025-10-30,有效,车衣,800.0,,False,800.0
1880,上元弘川,LC0FD4C43S7118175,2025-10-30,有效,,800.0,,False,800.0
1881,上元弘川,LC0F74C48S7118308,2025-10-30,有效,,800.0,,False,800.0
1882,上元弘川,LC0FD4C44S7127001,2025-10-30,有效,车衣,800.0,,False,800.0
1883,上元弘川,LC0FD4C46S7123127,2025-10-30,有效,软包,800.0,,False,800.0
1884,上元弘川,LC0FD4C41S7123374,2025-10-30,有效,车衣,800.0,,False,800.0
1885,上元弘川,LC0FD4C46S7122639,2025-10-30,有效,,800.0,,False,800.0
1886,上元弘川,LC0FD4C47S7122634,2025-10-30,有效,,800.0,,False,800.0
1887,上元弘川,LC0FD4C46S7078013,2025-10-30,有效,,800.0,,False,800.0
1888,上元弘川,LC0FD4C49S7118133,2025-10-30,有效,,800.0,,False,800.0
1889,上元弘川,LC0FD4C4XS7118139,2025-10-30,有效,,800.0,,False,800.0
1890,上元弘川,LC0FD4C49S7120044,2025-10-30,有效,,800.0,,False,800.0
1891,上元弘川,LC0FD1C48S5361345,2025-10-30,有效,,800.0,,False,800.0
1892,上元弘川,LC0FD4C47S7113142,2025-10-31,有效,,800.0,,False,800.0
1893,上元弘川,LC0FD4C40S7122183,2025-10-31,有效,,800.0,,False,800.0
1894,上元弘川,LC0FD4C43S7123070,2025-10-31,有效,,800.0,,False,800.0
1895,上元弘川,LC0FD4C49S7123302,2025-10-31,有效,,800.0,,False,800.0
1896,上元弘川,LC0FD4C41S7119535,2025-10-31,有效,,800.0,,False,800.0
1897,上元弘川,LC0FD4C49S7122778,2025-10-31,有效,软包,800.0,,False,800.0
1898,上元弘川,LC0F74C43S7116630,2025-10-31,有效,,800.0,,False,800.0
1899,上元弘川,LC0FD4C47S7118437,2025-10-31,有效,车衣,800.0,,False,800.0
1900,上元弘川,LC0F74C49S7126854,2025-10-31,有效,,800.0,,False,800.0
